User_ID,Country,Continent,Age,Gender,Daily_Screen_Time_Hours,Social_Media_Usage_Hours,App_Notifications_Received,Screen_Unlocks_Per_Day,Sleep_Hours,Sleep_Quality,Stress_Level,Productivity_Score,IFA,Frecuencia_Desbloqueo
U08817,China,Asia,33,Female,4.0,3.6,182,78,7.9,Average,5,72,17.477791409868086,Frecuentemente
U08840,Canada,North America,55,Male,4.4,1.1,196,75,4.9,Poor,5,63,19.055226697259858,Frecuentemente
U08842,Pakistan,Asia,52,Other,7.5,3.7,59,120,7.8,Average,3,26,35.96842909197556,Frecuentemente
U08846,India,Asia,33,Male,7.6,0.6,247,141,9.2,Poor,3,30,37.66428563776958,Siempre
U08852,Pakistan,Asia,31,Male,5.2,3.2,455,87,7.9,Good,7,47,23.282151435286675,Frecuentemente
U08855,Brazil,South America,33,Female,4.6,1.3,484,154,6.4,Poor,3,68,23.199755537828533,Siempre
U08858,Canada,North America,26,Female,5.6,3.5,461,170,6.3,Poor,4,42,28.793315916414894,Siempre
U08864,Canada,North America,47,Male,6.9,2.6,86,50,7.0,Poor,5,54,27.12959686579785,Rara vez
U08866,China,Asia,26,Female,8.3,3.3,127,30,7.1,Good,3,39,28.502093797226717,Rara vez
U08870,Canada,North America,16,Female,6.1,3.6,293,48,6.2,Good,3,46,23.74010381847482,Rara vez
U08872,India,Asia,51,Female,6.7,3.1,285,148,4.8,Poor,4,49,33.52644024983458,Siempre
U08876,USA,North America,16,Male,6.9,0.6,208,59,6.3,Average,5,52,28.250977479332494,Rara vez
U08877,Japan,Asia,51,Other,5.9,1.1,208,117,8.2,Average,6,41,28.147039284347425,Frecuentemente
U08878,India,Asia,52,Other,4.9,3.4,331,36,6.9,Average,4,71,17.6934977719567,Rara vez
U08881,UK,Europe,36,Other,4.6,2.6,411,124,6.7,Poor,6,72,22.210243191590585,Frecuentemente
U08883,USA,North America,25,Male,5.9,3.7,425,118,7.4,Average,4,45,28.196828609358025,Frecuentemente
U08884,Brazil,South America,60,Male,6.3,1.3,174,81,6.6,Average,6,61,27.762331257764796,Frecuentemente
U08889,Canada,North America,50,Other,0.0,1.0,206,124,4.7,Average,6,91,0.0,Frecuentemente
U08890,Japan,Asia,54,Male,5.7,3.2,172,135,7.7,Good,6,59,28.0021328486955,Frecuentemente
U08898,Germany,Europe,57,Female,6.0,2.3,457,59,6.7,Poor,5,49,24.5660673733326,Rara vez
U08903,Canada,North America,28,Male,5.6,2.5,89,64,8.8,Poor,8,45,23.376568711415565,Rara vez
U08904,Canada,North America,52,Male,8.0,1.3,101,140,4.8,Average,6,63,39.59007912302535,Frecuentemente
U08907,Brazil,South America,53,Other,6.5,3.4,233,98,8.8,Average,5,51,29.868279025874834,Frecuentemente
U08914,Canada,North America,41,Other,6.1,3.1,128,100,7.4,Average,5,37,28.15223515273168,Frecuentemente
U08918,Germany,Europe,33,Female,5.7,3.5,358,200,6.7,Average,2,61,30.22883797593673,Siempre
U08923,Australia,Oceania,65,Female,5.6,2.8,145,130,7.9,Good,5,74,27.301105009926445,Frecuentemente
U08925,China,Asia,17,Other,8.8,4.3,133,54,4.3,Poor,6,27,35.26453203004575,Rara vez
U08926,Japan,Asia,63,Male,4.2,1.1,279,177,8.1,Good,7,50,21.763490911226757,Siempre
U08939,Canada,North America,39,Female,9.2,1.1,362,39,6.7,Average,4,24,33.93769097784821,Rara vez
U08940,UK,Europe,51,Female,5.4,1.8,92,97,8.8,Good,7,45,24.758824384821093,Frecuentemente
U08943,USA,North America,51,Male,4.3,0.7,388,184,6.6,Average,5,75,22.447530047836793,Siempre
U08951,USA,North America,20,Other,2.5,0.6,175,178,6.4,Good,6,82,12.968464514601887,Siempre
U08952,Canada,North America,51,Female,8.4,0.8,263,38,6.4,Good,4,36,30.77391782748903,Rara vez
U08955,China,Asia,42,Female,9.6,1.1,89,167,7.7,Poor,5,16,49.190054202271284,Siempre
U08957,USA,North America,55,Male,5.7,4.4,312,105,9.2,Poor,2,42,26.581602836438783,Frecuentemente
U08966,Brazil,South America,17,Male,3.8,2.2,288,198,7.2,Good,6,67,20.11455833395307,Siempre
U08967,Canada,North America,57,Male,6.7,1.5,480,136,6.3,Good,8,58,32.96387220304844,Frecuentemente
U08972,India,Asia,30,Female,5.9,1.1,197,108,5.6,Poor,5,57,27.678952505151948,Frecuentemente
U08976,Germany,Europe,33,Male,5.9,1.7,465,86,6.5,Poor,5,46,26.348857900062047,Frecuentemente
U08977,USA,North America,43,Female,3.3,1.4,90,162,6.9,Poor,4,84,16.809375662662315,Siempre
U08994,USA,North America,57,Male,9.2,0.6,238,60,10.5,Average,4,29,37.82003955039446,Rara vez
U09014,Brazil,South America,58,Female,6.0,4.5,158,176,8.9,Average,6,46,31.05689839544297,Siempre
U09017,Brazil,South America,32,Male,6.9,1.5,151,183,3.9,Good,4,48,35.983056727502,Siempre
U09019,India,Asia,23,Other,5.0,2.8,390,164,5.4,Poor,7,57,25.5297273695029,Siempre
U09024,Canada,North America,57,Other,5.7,4.4,473,126,8.3,Average,4,39,27.61186639281397,Frecuentemente
U09026,Canada,North America,18,Female,4.6,3.4,302,185,3.6,Average,4,48,24.038434699080724,Siempre
U09030,Japan,Asia,28,Female,3.4,2.8,165,143,8.0,Average,3,71,16.897365218558402,Siempre
U09033,Brazil,South America,32,Other,5.5,2.0,230,31,6.1,Good,1,48,19.061547465398498,Rara vez
U09038,Australia,Oceania,38,Female,3.8,2.3,192,97,9.0,Good,4,70,17.422876418948174,Frecuentemente
U09039,India,Asia,45,Female,1.3,3.4,159,49,4.4,Good,5,97,5.08562990705659,Rara vez
U09046,Japan,Asia,55,Male,4.3,4.2,242,182,6.8,Poor,5,51,22.40079045721811,Siempre
U09064,Pakistan,Asia,18,Other,8.5,2.8,132,174,10.6,Good,2,27,43.90068077834987,Siempre
U09070,Brazil,South America,22,Other,7.5,1.6,371,47,8.9,Good,3,27,29.034007581809185,Rara vez
U09082,Pakistan,Asia,57,Male,9.2,3.9,146,161,6.1,Poor,8,45,46.80588628413793,Siempre
U09084,Japan,Asia,19,Male,6.6,3.1,277,182,9.7,Good,3,49,34.38260860875338,Siempre
U09088,Australia,Oceania,27,Male,7.3,2.4,244,106,5.5,Average,6,39,34.111650491571915,Frecuentemente
U09093,Germany,Europe,23,Male,7.3,0.5,191,71,7.4,Average,5,38,31.219662668817204,Frecuentemente
U09095,Australia,Oceania,65,Female,5.6,3.6,188,98,6.2,Poor,3,47,25.7326711607537,Frecuentemente
U09102,Japan,Asia,19,Female,5.1,0.6,488,93,8.1,Good,2,78,23.170803389577017,Frecuentemente
U09108,Australia,Oceania,33,Male,5.7,1.7,55,148,6.1,Average,6,49,28.522493943889117,Siempre
U09120,China,Asia,61,Female,5.4,2.7,431,70,8.3,Poor,2,65,23.018471336023104,Rara vez
U09137,Canada,North America,27,Other,7.4,2.0,253,143,9.2,Poor,5,47,36.776618416862405,Siempre
U09157,Canada,North America,32,Male,4.6,2.7,249,54,7.6,Poor,6,53,18.433732652069367,Rara vez
U09166,USA,North America,63,Male,4.9,4.0,50,109,7.3,Poor,5,60,23.032353792382843,Frecuentemente
U09176,China,Asia,49,Female,6.8,2.1,59,48,8.8,Good,5,42,26.46437802715226,Rara vez
U09177,Australia,Oceania,16,Male,2.4,1.8,58,159,6.6,Average,1,84,12.180417156561184,Siempre
U09181,Germany,Europe,19,Female,7.1,0.8,331,133,6.2,Poor,3,42,34.77466257965147,Frecuentemente
U09182,China,Asia,52,Female,4.3,0.8,282,144,7.1,Poor,4,64,21.39995509240847,Siempre
U09189,Australia,Oceania,28,Other,4.7,2.1,97,180,6.5,Average,8,44,24.432936046949383,Siempre
U09190,Pakistan,Asia,43,Other,3.0,4.2,371,63,6.0,Average,3,81,12.476649250079014,Rara vez
U09198,USA,North America,17,Male,9.1,2.9,432,127,6.8,Good,4,21,44.15347540166851,Frecuentemente
U09201,Japan,Asia,30,Male,5.5,3.0,212,161,9.0,Poor,2,52,27.98177984377811,Siempre
U09214,Germany,Europe,53,Male,7.0,4.2,390,82,6.3,Good,10,54,30.93188425457619,Frecuentemente
U09218,Canada,North America,27,Other,6.9,3.5,416,192,6.5,Average,4,56,36.31256230344371,Siempre
U09220,Brazil,South America,44,Female,8.0,2.3,62,33,8.7,Poor,1,50,28.210884196929293,Rara vez
U09221,UK,Europe,32,Female,5.4,1.9,465,178,7.7,Poor,2,54,28.011883351540078,Siempre
U09223,Australia,Oceania,44,Other,5.7,3.2,274,37,5.9,Average,1,48,20.734241110440397,Rara vez
U09225,Australia,Oceania,50,Male,6.5,3.2,440,48,7.6,Good,6,35,25.296831937719073,Rara vez
U09228,Japan,Asia,38,Female,4.8,3.4,409,96,9.5,Average,5,73,21.958612696816235,Frecuentemente
U09229,China,Asia,38,Male,5.5,4.2,496,58,5.2,Poor,4,54,22.426455941481457,Rara vez
U09231,Australia,Oceania,19,Male,7.3,1.3,233,111,6.4,Good,3,25,34.44504176045419,Frecuentemente
U09237,USA,North America,40,Female,4.7,2.2,366,63,6.6,Poor,4,72,19.54675049179046,Rara vez
U09240,Japan,Asia,62,Other,9.2,1.1,340,96,6.1,Good,9,2,42.08734100223112,Frecuentemente
U09246,China,Asia,64,Female,5.3,2.0,52,74,8.2,Good,5,46,22.882687001742443,Frecuentemente
U09247,USA,North America,20,Male,3.2,3.8,81,86,7.1,Poor,8,67,14.290905979694669,Frecuentemente
U09254,Australia,Oceania,44,Male,6.4,3.6,251,148,8.1,Poor,10,62,32.02525635805094,Siempre
U09256,Brazil,South America,16,Male,5.6,3.2,123,190,5.9,Good,3,28,29.412731197061124,Siempre
U09258,Brazil,South America,50,Other,3.2,0.8,265,37,8.0,Average,3,81,11.640275711124435,Rara vez
U09264,Brazil,South America,36,Other,7.7,3.3,313,158,7.0,Good,3,38,39.03056235709578,Siempre
U09273,China,Asia,15,Female,6.4,3.8,357,67,5.0,Poor,6,53,27.004849313127085,Rara vez
U09276,USA,North America,55,Female,9.2,2.0,452,183,8.1,Good,6,22,47.977408970002664,Siempre
U09290,Australia,Oceania,36,Female,5.9,2.5,194,74,6.0,Average,3,60,25.473179869864232,Frecuentemente
U09295,Brazil,South America,60,Female,8.9,4.4,377,129,8.0,Poor,5,16,43.321056609054686,Frecuentemente
U09296,Canada,North America,58,Male,5.0,2.7,130,102,7.9,Poor,3,50,23.17364494114818,Frecuentemente
U09304,USA,North America,26,Female,3.6,3.9,173,113,5.5,Average,4,92,17.050314414220185,Frecuentemente
U09305,USA,North America,35,Other,9.9,2.9,371,44,7.1,Good,4,6,37.685958648726164,Rara vez
U09306,India,Asia,61,Male,6.5,1.4,448,148,1.8,Average,5,53,32.52565098864549,Siempre
U09308,UK,Europe,65,Male,6.1,2.7,121,58,5.2,Poor,4,40,24.87297840782489,Rara vez
U09309,Pakistan,Asia,44,Male,6.4,4.2,82,128,8.0,Good,5,51,31.1027993879147,Frecuentemente
U09311,Pakistan,Asia,42,Male,6.9,2.6,261,111,2.2,Poor,7,43,32.55764221193615,Frecuentemente
U09312,Germany,Europe,41,Female,6.8,1.8,104,121,7.5,Good,4,51,32.667343104186145,Frecuentemente
U09314,Canada,North America,56,Other,5.5,0.6,473,172,5.5,Poor,4,74,28.343103769737787,Siempre
U09316,China,Asia,42,Female,2.8,3.9,140,138,5.8,Good,5,72,13.816527012765935,Frecuentemente
U09317,USA,North America,45,Other,9.6,2.9,63,144,7.3,Good,6,10,47.77664392723751,Siempre
U09321,Australia,Oceania,21,Female,7.9,3.2,231,157,7.8,Average,5,43,39.99450076091304,Siempre
U09322,Germany,Europe,19,Male,4.7,1.1,393,66,4.7,Poor,6,66,19.76205531113754,Rara vez
U09323,Pakistan,Asia,16,Male,2.7,0.6,89,170,7.5,Poor,4,68,13.882491602557185,Siempre
U09335,Australia,Oceania,28,Female,6.3,0.6,339,43,6.7,Good,5,59,23.840394693685045,Rara vez
U09336,Germany,Europe,46,Other,4.2,1.9,486,37,9.2,Poor,1,57,15.27786187085082,Rara vez
U09340,Japan,Asia,21,Male,5.5,2.0,328,62,5.5,Good,2,59,22.78724099515343,Rara vez
U09341,Germany,Europe,58,Other,6.1,4.3,134,127,8.2,Average,7,52,29.59738460990966,Frecuentemente
U09346,India,Asia,37,Male,4.6,1.7,96,90,7.6,Average,3,63,20.749953729977506,Frecuentemente
U09349,Brazil,South America,24,Male,9.8,2.0,130,93,4.4,Good,7,30,44.52428886624604,Frecuentemente
U09352,Pakistan,Asia,28,Other,9.6,1.2,74,83,10.2,Good,4,18,42.53584126889581,Frecuentemente
U09353,Canada,North America,28,Female,3.9,1.2,498,171,6.1,Poor,6,72,20.075228459572465,Siempre
U09356,Brazil,South America,51,Male,4.0,0.7,323,133,6.8,Poor,1,78,19.591359199803644,Frecuentemente
U09360,UK,Europe,39,Female,4.8,0.7,58,186,7.7,Poor,7,41,25.109321360902015,Siempre
U09366,Australia,Oceania,32,Male,4.5,3.6,397,107,6.1,Poor,1,72,21.069590522058988,Frecuentemente
U09367,UK,Europe,55,Male,7.2,1.8,304,180,7.0,Good,3,49,37.42917862511395,Siempre
U09386,China,Asia,31,Other,5.7,2.0,376,77,9.1,Poor,4,52,24.833240312130673,Frecuentemente
U09390,Canada,North America,40,Other,7.8,0.8,74,134,7.6,Poor,4,58,38.26114327181975,Frecuentemente
U09393,UK,Europe,16,Male,7.6,4.5,324,61,8.1,Poor,3,35,31.366221326342696,Rara vez
U09401,UK,Europe,45,Other,8.1,3.3,339,160,7.7,Good,6,40,41.15937535637415,Siempre
U09403,UK,Europe,35,Female,7.0,3.6,478,173,5.4,Average,7,57,36.113387094501704,Siempre
U09404,Australia,Oceania,55,Male,5.4,3.9,325,57,5.0,Poor,3,65,21.926392256950663,Rara vez
U09407,Japan,Asia,23,Female,7.8,2.2,70,176,9.6,Average,5,26,40.37396791407586,Siempre
U09413,USA,North America,48,Female,8.2,3.9,369,35,7.2,Good,5,43,29.3848552953401,Rara vez
U09418,India,Asia,61,Female,8.0,1.0,349,163,5.5,Average,5,20,40.79893142259359,Siempre
U09421,USA,North America,52,Other,8.6,2.3,111,39,7.8,Average,6,27,31.72436330537985,Rara vez
U09422,China,Asia,15,Other,11.1,2.3,174,180,7.5,Poor,5,15,57.70331704705067,Siempre
U09424,Brazil,South America,52,Male,8.2,2.8,193,169,5.4,Poor,6,32,42.113547183812145,Siempre
U09426,USA,North America,53,Other,7.3,1.4,225,123,8.1,Poor,3,39,35.18805542891677,Frecuentemente
U09430,Germany,Europe,31,Male,4.7,1.0,296,195,5.1,Average,6,69,24.80713889838343,Siempre
U09431,Brazil,South America,23,Male,6.1,1.1,116,147,6.9,Average,1,49,30.482994869961097,Siempre
U09434,USA,North America,27,Male,4.9,3.7,57,122,6.7,Good,5,53,23.579703341324844,Frecuentemente
U09442,Germany,Europe,50,Female,7.1,0.5,125,193,8.5,Average,5,42,37.401792929349625,Siempre
U09445,UK,Europe,60,Male,4.2,3.7,267,38,5.8,Good,3,64,15.386958913744515,Rara vez
U09453,USA,North America,56,Male,6.7,2.7,477,105,7.2,Poor,3,53,31.245041930550848,Frecuentemente
U09454,USA,North America,46,Female,8.9,0.9,476,114,6.7,Poor,3,30,42.229895942432925,Frecuentemente
U09456,Australia,Oceania,64,Female,2.7,3.8,242,71,6.7,Average,3,82,11.54699852134335,Frecuentemente
U09458,Pakistan,Asia,22,Female,7.6,3.9,96,93,6.0,Good,2,36,34.52904034525203,Frecuentemente
U09464,Brazil,South America,43,Female,6.5,1.8,479,134,4.0,Good,6,35,31.884286059849792,Frecuentemente
U09473,Japan,Asia,60,Male,4.6,2.1,374,118,6.5,Poor,5,55,21.983968068313036,Frecuentemente
U09476,Germany,Europe,31,Other,8.0,2.7,376,141,8.7,Good,4,35,39.64661646081009,Siempre
U09490,Australia,Oceania,48,Other,6.0,2.3,441,196,8.7,Poor,3,64,31.699222372427933,Siempre
U09494,India,Asia,58,Other,3.9,4.4,275,53,6.6,Average,6,58,15.55703778160067,Rara vez
U09501,Japan,Asia,62,Other,8.7,2.0,254,107,6.1,Average,3,15,40.73454167598071,Frecuentemente
U09502,Canada,North America,54,Male,4.8,2.4,230,67,8.8,Good,2,84,20.25363698484531,Rara vez
U09504,India,Asia,55,Other,5.6,3.4,163,41,7.8,Poor,4,62,20.93094986238686,Rara vez
U09508,Japan,Asia,41,Male,6.4,1.7,491,32,5.8,Poor,6,29,22.377648393385474,Rara vez
U09514,Japan,Asia,53,Female,6.3,1.1,261,78,7.2,Good,3,53,27.527521470542236,Frecuentemente
U09515,UK,Europe,58,Male,8.3,4.1,232,31,5.9,Good,4,42,28.765607993237733,Rara vez
U09521,USA,North America,22,Other,6.1,1.4,112,180,9.2,Poor,3,47,31.710831890721536,Siempre
U09532,Germany,Europe,40,Male,7.3,4.1,257,47,3.6,Good,4,40,28.259767379627604,Rara vez
U09535,USA,North America,62,Female,2.9,1.5,206,143,5.1,Poor,6,63,14.412458568770402,Siempre
U09539,UK,Europe,52,Female,7.7,3.8,326,145,7.1,Average,1,45,38.37377098715419,Siempre
U09544,Pakistan,Asia,50,Female,6.4,1.0,303,101,9.7,Good,1,56,29.599826005019334,Frecuentemente
U09551,India,Asia,24,Other,6.8,2.2,228,74,8.7,Good,7,38,29.358919172046907,Frecuentemente
U09557,USA,North America,20,Female,5.0,4.3,456,153,5.4,Average,6,62,25.184763012068146,Siempre
U09560,Brazil,South America,63,Male,1.4,3.2,238,92,6.5,Good,2,88,6.345639290414558,Frecuentemente
U09569,Brazil,South America,60,Male,7.6,3.8,163,151,5.3,Good,1,47,38.1814919584317,Siempre
U09572,UK,Europe,37,Female,4.6,2.9,213,129,6.6,Poor,6,67,22.390658472095677,Frecuentemente
U09577,India,Asia,53,Male,7.4,1.9,118,167,8.0,Good,7,39,37.91733344758412,Siempre
U09586,Germany,Europe,57,Other,5.2,1.8,489,79,7.8,Good,7,65,22.786538500304182,Frecuentemente
U09589,Japan,Asia,15,Female,5.9,1.4,192,102,6.6,Poor,6,61,27.344901030554855,Frecuentemente
U09590,Germany,Europe,29,Female,9.2,1.6,429,121,9.5,Good,5,36,44.196993611545956,Frecuentemente
U09595,Japan,Asia,52,Male,7.6,4.5,72,184,4.4,Good,6,33,39.674704270595264,Siempre
U09604,Japan,Asia,23,Male,2.5,3.8,156,138,5.5,Good,7,77,12.336184832826728,Frecuentemente
U09610,India,Asia,59,Female,7.3,3.9,268,52,7.0,Poor,3,63,28.98313096893049,Rara vez
U09612,UK,Europe,17,Male,6.4,3.8,357,119,7.8,Poor,4,44,30.639947153805096,Frecuentemente
U09614,Pakistan,Asia,46,Female,5.3,2.3,405,133,5.0,Poor,6,70,25.95855093973983,Frecuentemente
U09619,Canada,North America,16,Female,7.0,0.7,484,188,6.8,Average,4,30,36.692229105417496,Siempre
U09625,UK,Europe,24,Female,3.3,4.0,343,118,6.3,Good,1,70,15.771107527268047,Frecuentemente
U09632,Pakistan,Asia,54,Other,7.0,0.8,90,116,5.9,Good,5,47,33.33521754358429,Frecuentemente
U09633,Canada,North America,16,Other,7.1,2.1,154,112,6.7,Good,3,50,33.56445351285762,Frecuentemente
U09639,India,Asia,20,Male,6.0,0.7,381,190,5.5,Average,3,45,31.51364056827978,Siempre
U09644,Germany,Europe,65,Other,8.4,4.4,255,48,6.7,Good,2,37,32.69129050412926,Rara vez
U09645,UK,Europe,26,Male,6.2,1.0,99,38,6.6,Average,6,52,22.71408220600381,Rara vez
U09646,Pakistan,Asia,44,Female,7.0,2.9,69,165,7.0,Average,6,44,35.783914518495806,Siempre
U09648,Australia,Oceania,33,Female,6.5,1.6,211,130,9.8,Poor,3,53,31.68878260080748,Frecuentemente
U09650,Germany,Europe,32,Male,6.2,3.3,353,112,6.6,Good,3,44,29.309804476016513,Frecuentemente
U09659,Canada,North America,29,Female,6.0,1.6,123,57,7.1,Good,6,39,24.362658063278516,Rara vez
U09660,USA,North America,43,Male,4.9,1.0,284,36,3.6,Good,6,50,17.6934977719567,Rara vez
U09661,UK,Europe,58,Female,4.2,0.6,395,114,8.4,Average,2,80,19.92871493912565,Frecuentemente
U09668,Pakistan,Asia,55,Male,6.5,2.0,331,89,10.2,Average,5,63,29.248762857146723,Frecuentemente
U09670,China,Asia,24,Male,6.6,2.6,51,85,6.6,Poor,3,38,29.398692155273146,Frecuentemente
U09684,USA,North America,63,Female,6.9,4.5,294,72,7.2,Poor,5,33,29.6041701439239,Frecuentemente
U09689,Canada,North America,18,Male,7.4,2.9,76,89,4.9,Good,2,47,33.29859156044396,Frecuentemente
U09694,Australia,Oceania,18,Female,3.8,4.2,111,146,6.3,Good,5,68,18.963643829759196,Siempre
U09699,India,Asia,59,Female,5.2,0.9,477,103,7.0,Average,3,60,24.15083267553514,Frecuentemente
U09705,Japan,Asia,27,Other,7.5,3.6,168,118,5.7,Poor,2,31,35.84342619833647,Frecuentemente
U09717,Canada,North America,33,Other,4.2,4.1,148,146,5.9,Good,1,71,20.959816864470692,Siempre
U09720,Brazil,South America,55,Male,7.3,1.0,320,68,7.4,Good,6,33,30.908977483559994,Rara vez
U09723,Germany,Europe,63,Female,5.6,3.2,221,170,10.9,Average,6,58,28.793315916414894,Siempre
U09730,China,Asia,16,Male,2.5,2.8,267,175,8.8,Average,4,82,12.926209987595378,Siempre
U09732,Japan,Asia,38,Male,2.7,3.5,271,121,8.1,Poor,7,100,12.970856820779794,Frecuentemente
U09738,India,Asia,22,Male,5.7,1.4,248,61,8.1,Good,5,30,23.524665994757022,Rara vez
U09740,USA,North America,46,Other,4.8,1.0,356,106,8.9,Good,1,58,22.429578405417146,Frecuentemente
U09745,Japan,Asia,28,Other,5.1,1.1,185,100,6.3,Poor,6,65,23.537114635890422,Frecuentemente
U09748,Pakistan,Asia,65,Male,6.1,1.1,238,37,6.3,Average,5,63,22.189275574330953,Rara vez
U09750,India,Asia,47,Other,8.6,1.1,387,54,5.8,Average,5,29,34.46306539299925,Rara vez
U09752,Germany,Europe,35,Other,6.1,3.4,370,70,6.1,Poor,1,70,26.002347249952024,Rara vez
U09754,Brazil,South America,36,Male,3.7,2.6,52,158,8.8,Good,1,77,18.754945548214856,Siempre
U09757,Canada,North America,36,Female,4.7,4.1,458,179,8.1,Poor,6,59,24.40689719918399,Siempre
U09760,USA,North America,34,Other,6.6,2.1,436,92,7.8,Poor,6,48,29.91515665481149,Frecuentemente
U09774,Japan,Asia,15,Other,4.3,1.8,90,37,6.4,Good,6,60,15.641620486823458,Rara vez
U09779,Brazil,South America,16,Male,5.0,4.3,248,182,8.1,Good,3,69,26.047430764207107,Siempre
U09783,USA,North America,31,Other,2.0,3.2,161,132,8.6,Average,5,95,9.780698256443507,Frecuentemente
U09793,Germany,Europe,18,Female,1.4,2.4,295,107,7.9,Good,4,78,6.554983717973908,Frecuentemente
U09797,China,Asia,38,Male,5.2,1.3,127,110,8.5,Good,6,73,24.48955704682414,Frecuentemente
U09801,Japan,Asia,47,Male,4.2,4.3,162,140,3.9,Good,5,63,20.78479153958831,Frecuentemente
U09807,Canada,North America,40,Female,7.3,1.5,251,150,6.2,Poor,6,52,36.626142808748945,Siempre
U09815,UK,Europe,15,Other,8.0,2.3,284,53,5.6,Good,5,29,31.911872372514196,Rara vez
U09817,Pakistan,Asia,63,Male,3.3,4.4,328,34,7.6,Average,9,75,11.732648602915065,Rara vez
U09823,Australia,Oceania,20,Male,8.0,4.2,439,166,5.3,Good,5,27,40.94395049933404,Siempre
U09829,Canada,North America,38,Other,6.7,3.4,369,80,5.5,Good,5,47,29.44280933630534,Frecuentemente
U09833,Canada,North America,25,Male,4.1,3.9,206,157,6.4,Average,6,86,20.75663963541056,Siempre
U09838,Germany,Europe,47,Male,6.6,3.9,341,34,7.2,Average,5,52,23.46529720583013,Rara vez
U09839,Australia,Oceania,53,Female,6.1,3.7,99,34,6.1,Good,5,54,21.68762317508542,Rara vez
U09857,Canada,North America,16,Male,4.1,2.5,99,198,6.8,Good,6,77,21.702549781370415,Siempre
U09866,Canada,North America,24,Male,4.4,4.1,426,30,8.2,Poor,3,56,15.109543699734644,Rara vez
U09871,China,Asia,55,Other,1.3,2.8,335,159,7.7,Good,4,93,6.597725959803975,Siempre
U09875,Pakistan,Asia,60,Other,3.2,4.0,144,191,7.6,Poor,7,91,16.8239851904889,Siempre
U09881,Japan,Asia,36,Other,8.5,1.9,227,148,7.2,Poor,4,22,42.533543600536404,Siempre
U09889,Pakistan,Asia,32,Male,8.8,4.3,164,149,10.7,Average,4,34,44.09359058804705,Siempre
U09891,UK,Europe,40,Other,6.5,3.4,50,148,6.5,Average,3,69,32.52565098864549,Siempre
U09897,Germany,Europe,20,Female,3.0,4.3,183,139,7.9,Average,1,74,14.824927267827912,Frecuentemente
U09908,Pakistan,Asia,28,Other,4.8,1.3,349,194,6.4,Good,1,54,25.310397881105985,Siempre
U09916,China,Asia,36,Male,5.2,1.3,482,136,7.3,Average,3,43,25.58390081430625,Frecuentemente
U09918,UK,Europe,30,Female,3.9,1.5,363,73,2.6,Poor,4,68,16.785853863496264,Frecuentemente
U09925,China,Asia,61,Female,5.2,1.8,481,200,7.0,Poor,4,56,27.577185521907193,Siempre
U09928,Australia,Oceania,47,Male,8.3,1.8,105,111,5.6,Good,5,47,39.163540631749285,Frecuentemente
U09936,Canada,North America,61,Female,6.7,2.8,184,118,4.7,Poor,5,40,32.02012740384725,Frecuentemente
U09940,India,Asia,49,Female,0.5,2.7,175,87,6.4,Average,3,99,2.2386684072391034,Frecuentemente
U09944,India,Asia,27,Female,3.7,2.1,298,155,8.8,Poor,5,73,18.684467226823287,Siempre
U09949,Australia,Oceania,23,Male,3.2,3.9,427,49,8.3,Poor,5,72,12.518473617370068,Rara vez
U09955,USA,North America,56,Other,5.0,4.3,302,90,4.1,Average,2,63,22.55429753258425,Frecuentemente
U09956,Brazil,South America,52,Male,5.3,1.9,386,51,6.7,Poor,6,56,20.941591708481564,Rara vez
U09958,Australia,Oceania,33,Female,2.0,1.2,424,191,5.9,Good,5,98,10.514990744055563,Siempre
